Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots,year
Kosta Koufos,SAC,28,71,1419,129,278,77,0,0,24,0.0,0.0,0,460,89,549,2017
Kris Dunn,MIN,23,78,1333,6,13,171,0,0,53,0.0,0.0,0,195,127,322,2017
Kris Humphries,ATL,32,56,689,81,179,34,0,0,16,0.0,0.0,0,194,37,231,2017
Kristaps Porzingis,NYK,21,66,2164,137,286,97,0,0,61,0.0,0.0,0,750,267,1017,2017
Kyle Anderson,SAS,23,72,1020,10,22,91,0,0,34,0.0,0.0,1,139,84,223,2017
Kyle Korver,CLE,36,67,1753,35,79,76,0,0,37,0.0,0.0,11,230,146,376,2017
Kyle Lowry,TOR,31,60,2244,45,96,223,0,0,72,0.0,0.0,15,184,170,354,2017
Kyle O'Quinn,NYK,27,79,1229,108,228,66,0,0,44,0.0,0.0,1,462,99,561,2017
Kyle Singler,OKC,29,32,385,4,10,17,0,0,2,0.0,0.0,2,62,36,98,2017
Kyle Wiltjer,HOU,24,14,44,1,2,3,0,0,0,0.0,0.0,0,11,5,16,2017
Kyrie Irving,CLE,25,72,2525,42,97,184,0,0,93,0.0,0.0,3,210,153,363,2017
LaMarcus Aldridge,SAS,31,72,2335,184,404,94,0,0,51,0.0,0.0,0,643,175,818,2017
Lamar Patterson,ATL,25,5,40,0,0,8,0,0,1,0.0,0.0,0,5,7,12,2017
Lance Stephenson,IND,26,18,362,3,8,18,0,0,14,0.0,0.0,0,24,31,55,2017
Lance Thomas,NYK,29,46,968,22,53,52,0,0,23,0.0,0.0,1,72,103,175,2017
Langston Galloway,SAC,25,74,1494,10,23,107,0,0,45,0.0,0.0,2,143,156,299,2017
Larry Nance Jr.,LAL,24,63,1442,129,307,169,0,0,56,0.0,0.0,0,305,130,435,2017
Larry Sanders,CLE,28,5,13,1,2,1,0,0,1,0.0,0.0,0,7,0,7,2017
Lavoy Allen,IND,28,61,871,83,193,39,0,0,27,0.0,0.0,0,166,107,273,2017
LeBron James,CLE,32,74,2795,52,126,167,0,0,83,0.0,0.0,8,275,238,513,2017
Leandro Barbosa,PHX,34,67,963,5,13,67,0,0,26,0.0,0.0,2,37,43,80,2017
Lou Williams,HOU,30,81,1993,7,16,141,0,0,72,0.0,0.0,3,182,159,341,2017
Luc Mbah a Moute,LAC,30,80,1787,46,106,155,0,0,56,0.0,0.0,2,370,162,532,2017
Lucas Nogueira,TOR,24,57,1088,210,468,91,0,0,27,0.0,0.0,0,476,106,582,2017
Luis Scola,BKN,37,36,461,44,98,32,0,0,9,0.0,0.0,3,130,32,162,2017
Luke Babbitt,MIA,28,68,1065,35,79,41,0,0,22,0.0,0.0,0,278,87,365,2017
Luol Deng,LAL,32,56,1486,17,40,75,0,0,31,0.0,0.0,2,246,168,414,2017
Malachi Richardson,SAC,21,22,198,2,5,9,0,0,5,0.0,0.0,1,12,34,46,2017
Malcolm Brogdon,MIL,24,75,1982,38,82,135,0,0,64,0.0,0.0,0,223,194,417,2017
Malcolm Delaney,ATL,28,73,1248,15,39,91,0,0,38,0.0,0.0,15,83,96,179,2017
Malik Beasley,DEN,20,22,165,0,0,13,0,0,3,0.0,0.0,1,16,18,34,2017
Manny Harris,DAL,27,4,25,0,0,1,0,0,1,0.0,0.0,0,2,1,3,2017
Manu Ginobili,SAS,39,69,1291,20,53,144,0,0,52,0.0,0.0,10,90,73,163,2017
Marc Gasol,MEM,32,74,2531,224,521,124,0,0,52,0.0,0.0,4,591,130,721,2017
Marcelo Huertas,LAL,34,23,237,4,10,20,0,0,9,0.0,0.0,0,31,22,53,2017
Marcin Gortat,WAS,33,82,2556,506,1118,83,0,0,45,0.0,0.0,16,779,127,906,2017
Marco Belinelli,CHA,31,74,1778,8,16,91,0,0,31,0.0,0.0,1,146,230,376,2017
Marcus Georges-Hunt,ORL,23,5,48,0,0,3,0,0,2,0.0,0.0,0,8,7,15,2017
Marcus Morris Sr.,DET,27,79,2565,49,111,114,0,0,61,0.0,0.0,6,314,224,538,2017
Marcus Smart,BOS,23,79,2399,28,66,234,0,0,75,0.0,0.0,23,255,262,517,2017
Marcus Thornton,WAS,30,33,575,4,8,34,0,0,19,0.0,0.0,0,29,50,79,2017
Mario Hezonja,ORL,22,65,960,12,29,91,0,0,28,0.0,0.0,1,134,114,248,2017
Markieff Morris,WAS,27,76,2374,120,263,160,0,0,64,0.0,0.0,3,492,206,698,2017
Marquese Chriss,PHX,19,82,1743,97,207,135,0,0,40,0.0,0.0,4,387,177,564,2017
Marreese Speights,LAC,29,82,1286,95,207,51,0,0,21,0.0,0.0,34,371,90,461,2017
Marshall Plumlee,NYK,24,21,170,24,57,9,0,0,9,0.0,0.0,0,63,25,88,2017
Marvin Williams,CHA,31,76,2295,133,315,126,0,0,43,0.0,0.0,2,472,248,720,2017
Mason Plumlee,DEN,27,81,2148,346,784,156,0,0,54,0.0,0.0,9,668,133,801,2017
Matt Barnes,GSW,37,74,1776,48,110,120,0,0,38,0.0,0.0,1,243,235,478,2017
Matthew Dellavedova,MIL,26,76,1986,65,140,90,0,0,45,0.0,0.0,5,205,235,440,2017
Maurice Harkless,POR,24,77,2223,45,100,183,0,0,62,0.0,0.0,1,418,196,614,2017
Maurice Ndour,NYK,25,32,331,14,33,29,0,0,9,0.0,0.0,0,57,36,93,2017
Metta World Peace,LAL,37,25,160,2,4,21,0,0,3,0.0,0.0,0,18,25,43,2017
Meyers Leonard,POR,25,74,1222,209,467,47,0,0,17,0.0,0.0,3,480,87,567,2017
Michael Beasley,MIL,28,56,935,11,28,54,0,0,29,0.0,0.0,0,145,119,264,2017
Michael Carter-Williams,CHI,25,45,846,9,19,81,0,0,42,0.0,0.0,2,128,76,204,2017
Michael Gbinije,DET,25,9,32,0,0,0,0,0,1,0.0,0.0,0,2,2,4,2017
Michael Kidd-Gilchrist,CHA,23,81,2349,21,48,135,0,0,80,0.0,0.0,8,479,366,845,2017
Mike Conley,MEM,29,69,2292,20,43,171,0,0,101,0.0,0.0,7,220,247,467,2017
Mike Dunleavy,ATL,36,53,841,9,22,32,0,0,13,0.0,0.0,4,100,87,187,2017
Mike Miller,DEN,37,20,151,11,26,3,0,0,1,0.0,0.0,0,9,10,19,2017
Mike Muscala,ATL,25,70,1237,101,226,56,0,0,21,0.0,0.0,3,419,142,561,2017
Mike Scott,ATL,28,18,195,14,29,7,0,0,5,0.0,0.0,0,30,26,56,2017
Mike Tobey,CHA,22,2,25,1,2,1,0,0,0,0.0,0.0,0,5,3,8,2017
Miles Plumlee,CHA,28,45,485,73,161,37,0,0,10,0.0,0.0,0,143,21,164,2017
Mindaugas Kuzminskas,NYK,27,68,1016,17,38,52,0,0,31,0.0,0.0,0,101,87,188,2017
Mirza Teletovic,MIL,31,70,1133,24,52,29,0,0,26,0.0,0.0,2,194,110,304,2017
Monta Ellis,IND,31,74,1998,6,13,163,0,0,71,0.0,0.0,8,166,183,349,2017
Montrezl Harrell,HOU,23,58,1064,108,260,37,0,0,33,0.0,0.0,11,352,146,498,2017
Myles Turner,IND,21,81,2541,293,663,148,0,0,47,0.0,0.0,1,798,167,965,2017
Nemanja Bjelica,MIN,29,65,1190,42,96,81,0,0,40,0.0,0.0,2,256,128,384,2017
Nene,HOU,34,67,1198,184,436,103,0,0,47,0.0,0.0,10,327,116,443,2017
Nerlens Noel,DAL,23,51,1047,110,246,136,0,0,47,0.0,0.0,2,357,76,433,2017
Nick Collison,OKC,36,20,128,14,31,5,0,0,5,0.0,0.0,2,38,4,42,2017
Nick Young,LAL,32,60,1556,25,58,96,0,0,29,0.0,0.0,2,153,138,291,2017
Nicolas Batum,CHA,28,77,2617,15,37,160,0,0,54,0.0,0.0,1,309,261,570,2017
Nicolas Brussino,DAL,24,54,521,3,7,29,0,0,13,0.0,0.0,0,67,46,113,2017
Nicolas Laprovittola,SAS,27,18,174,1,2,10,0,0,5,0.0,0.0,1,26,13,39,2017
Nik Stauskas,PHI,23,80,2188,13,32,88,0,0,57,0.0,0.0,0,272,197,469,2017
Nikola Jokic,DEN,22,73,2038,255,579,130,0,0,63,0.0,0.0,0,685,136,821,2017
Nikola Mirotic,CHI,26,70,1679,58,126,103,0,0,50,0.0,0.0,3,386,182,568,2017
Nikola Vucevic,ORL,26,75,2163,248,552,143,0,0,54,0.0,0.0,0,587,89,676,2017
Noah Vonleh,POR,21,74,1265,127,283,59,0,0,51,0.0,0.0,1,333,127,460,2017
Norman Powell,TOR,24,76,1368,8,17,107,0,0,54,0.0,0.0,0,133,121,254,2017
Norris Cole,OKC,28,13,125,0,0,16,0,0,3,0.0,0.0,0,8,7,15,2017
Okaro White,MIA,24,35,471,30,77,26,0,0,12,0.0,0.0,2,108,47,155,2017
Omer Asik,NOP,30,31,482,61,139,22,0,0,5,0.0,0.0,0,134,22,156,2017
Omri Casspi,MIN,29,36,642,6,13,35,0,0,14,0.0,0.0,0,109,60,169,2017
Otto Porter Jr.,WAS,24,80,2605,51,121,234,0,0,99,0.0,0.0,4,349,262,611,2017
P.J. Tucker,TOR,32,81,2236,67,151,217,0,0,87,0.0,0.0,8,267,204,471,2017
Pascal Siakam,TOR,23,55,859,44,93,70,0,0,22,0.0,0.0,0,247,114,361,2017
Pat Connaughton,POR,24,39,316,2,4,10,0,0,10,0.0,0.0,0,51,41,92,2017
Patricio Garino,ORL,24,5,43,1,2,1,0,0,0,0.0,0.0,0,1,4,5,2017
Patrick Beverley,HOU,28,67,2058,48,125,209,0,0,111,0.0,0.0,22,220,225,445,2017
Patrick McCaw,GSW,21,71,1074,15,41,82,0,0,32,0.0,0.0,0,160,92,252,2017
Patrick Patterson,TOR,28,65,1599,120,268,82,0,0,24,0.0,0.0,6,296,197,493,2017
Patty Mills,SAS,28,80,1754,10,24,116,0,0,61,0.0,0.0,9,119,112,231,2017
Pau Gasol,SAS,36,64,1627,169,361,53,0,0,24,0.0,0.0,0,621,101,722,2017
Paul George,IND,27,75,2689,42,103,241,0,0,105,0.0,0.0,7,322,318,640,2017
Paul Millsap,ATL,32,69,2343,196,427,210,0,0,74,0.0,0.0,5,572,303,875,2017
Paul Pierce,LAC,39,25,277,18,41,9,0,0,5,0.0,0.0,2,54,37,91,2017
Paul Zipser,CHI,23,44,843,6,13,28,0,0,14,0.0,0.0,1,157,99,256,2017
Pierre Jackson,DAL,25,9,84,0,0,7,0,0,2,0.0,0.0,1,5,6,11,2017
Quincy Acy,BKN,26,38,558,25,56,48,0,0,9,0.0,0.0,6,144,59,203,2017
Quinn Cook,NOP,24,14,187,2,4,6,0,0,6,0.0,0.0,0,10,17,27,2017
RJ Hunter,CHI,23,3,9,0,0,0,0,0,0,0.0,0.0,0,1,1,2,2017
Rajon Rondo,CHI,31,69,1843,21,48,197,0,0,77,0.0,0.0,5,118,129,247,2017
Rakeem Christmas,IND,25,29,219,24,55,12,0,0,4,0.0,0.0,0,72,30,102,2017
Ramon Sessions,CHA,31,50,811,6,14,42,0,0,26,0.0,0.0,0,69,78,147,2017
Randy Foye,BKN,33,69,1284,10,24,61,0,0,32,0.0,0.0,3,146,83,229,2017
Rashad Vaughn,MIL,20,41,459,2,4,35,0,0,8,0.0,0.0,0,52,38,90,2017
Raul Neto,UTA,25,40,346,4,10,39,0,0,17,0.0,0.0,0,65,45,110,2017
Raymond Felton,LAC,33,80,1700,8,19,144,0,0,65,0.0,0.0,1,227,189,416,2017
Reggie Bullock Jr.,DET,26,31,467,1,3,29,0,0,11,0.0,0.0,0,46,54,100,2017
Reggie Jackson,DET,27,52,1424,11,26,78,0,0,36,0.0,0.0,1,158,171,329,2017
Reggie Williams,NOP,30,6,79,0,0,3,0,0,1,0.0,0.0,0,6,10,16,2017
Richard Jefferson,CLE,37,79,1614,24,58,66,0,0,40,0.0,0.0,7,229,193,422,2017
Richaun Holmes,PHI,23,57,1193,101,227,88,0,0,37,0.0,0.0,1,389,64,453,2017
Ricky Rubio,MIN,26,75,2469,21,48,287,0,0,93,0.0,0.0,9,167,194,361,2017
Robert Covington,PHI,26,67,2119,30,71,283,0,0,62,0.0,0.0,3,272,197,469,2017
Robin Lopez,CHI,29,81,2271,222,472,42,0,0,47,0.0,0.0,0,1152,154,1306,2017
Rodney Hood,UTA,24,59,1593,11,27,59,0,0,42,0.0,0.0,0,196,112,308,2017
Rodney McGruder,MIA,25,78,1966,24,56,100,0,0,77,0.0,0.0,0,287,176,463,2017
Rodney Stuckey,IND,31,39,696,6,15,24,0,0,22,0.0,0.0,1,61,61,122,2017
Ron Baker,NYK,24,52,857,12,28,84,0,0,30,0.0,0.0,2,104,73,177,2017
Rondae Hollis-Jefferson,BKN,22,78,1761,56,130,166,0,0,81,0.0,0.0,0,403,190,593,2017
Ronnie Price,PHX,34,14,134,2,4,19,0,0,4,0.0,0.0,2,8,8,16,2017
Roy Hibbert,DEN,30,48,682,141,321,29,0,0,13,0.0,0.0,0,292,33,325,2017
Rudy Gay,SAC,30,30,1013,20,44,87,0,0,41,0.0,0.0,2,148,105,253,2017
Rudy Gobert,UTA,25,81,2744,499,1150,133,0,0,50,0.0,0.0,2,1027,122,1149,2017
Russell Westbrook,OKC,28,81,2802,1,3,231,0,0,113,0.0,0.0,3,169,127,296,2017
Ryan Anderson,HOU,29,72,2116,83,206,63,0,0,40,0.0,0.0,14,413,163,576,2017
Ryan Kelly,ATL,26,16,110,9,24,4,0,0,6,0.0,0.0,1,25,15,40,2017
Salah Mejri,DAL,31,73,905,109,259,62,0,0,28,0.0,0.0,22,359,33,392,2017
Sam Dekker,HOU,23,77,1419,23,55,79,0,0,45,0.0,0.0,1,321,165,486,2017
Sasha Vujacic,NYK,33,42,408,4,8,29,0,0,22,0.0,0.0,0,35,35,70,2017
Sean Kilpatrick,BKN,27,70,1754,10,23,85,0,0,42,0.0,0.0,6,144,148,292,2017
Semaj Christon,OKC,24,64,973,3,8,64,0,0,26,0.0,0.0,0,112,67,179,2017
Serge Ibaka,TOR,27,79,2422,161,363,71,0,0,42,0.0,0.0,0,692,233,925,2017
Sergio Rodriguez,PHI,31,68,1517,14,32,86,0,0,50,0.0,0.0,1,98,86,184,2017
Seth Curry,DAL,26,70,2029,24,53,164,0,0,58,0.0,0.0,8,141,178,319,2017
Shabazz Muhammad,MIN,24,78,1516,7,15,37,0,0,39,0.0,0.0,0,127,123,250,2017
Shabazz Napier,POR,25,53,512,2,5,59,0,0,22,0.0,0.0,0,37,34,71,2017
Shaun Livingston,GSW,31,76,1345,37,86,73,0,0,47,0.0,0.0,1,126,124,250,2017
Shawn Long,PHI,24,18,234,28,63,20,0,0,10,0.0,0.0,0,93,23,116,2017
Sheldon Mac,WAS,24,30,287,0,0,20,0,0,8,0.0,0.0,2,42,38,80,2017
Shelvin Mack,UTA,27,55,1205,11,25,91,0,0,34,0.0,0.0,1,131,129,260,2017
Skal Labissiere,SAC,21,33,612,40,88,32,0,0,30,0.0,0.0,0,154,79,233,2017
Solomon Hill,NOP,26,80,2374,38,97,181,0,0,63,0.0,0.0,1,334,249,583,2017
Spencer Dinwiddie,BKN,24,59,1334,17,46,87,0,0,41,0.0,0.0,1,183,121,304,2017
Spencer Hawes,MIL,29,54,797,98,220,25,0,0,16,0.0,0.0,0,217,57,274,2017
Stanley Johnson,DET,21,77,1371,8,17,108,0,0,34,0.0,0.0,0,152,113,265,2017
Stephen Curry,GSW,29,79,2639,109,240,261,0,0,119,0.0,0.0,8,221,223,444,2017
Stephen Zimmerman,ORL,20,19,108,18,41,3,0,0,5,0.0,0.0,0,36,8,44,2017
Steve Novak,MIL,34,8,22,0,0,0,0,0,0,0.0,0.0,0,3,1,4,2017
Steven Adams,OKC,23,80,2389,274,604,152,0,0,82,0.0,0.0,0,791,213,1004,2017
T.J. McConnell,PHI,25,81,2133,18,44,279,0,0,102,0.0,0.0,4,195,146,341,2017
T.J. Warren,PHX,23,66,2048,5,12,146,0,0,65,0.0,0.0,0,184,150,334,2017
Taj Gibson,OKC,32,78,1989,102,220,72,0,0,50,0.0,0.0,2,495,204,699,2017
Tarik Black,LAL,25,67,1091,159,369,69,0,0,33,0.0,0.0,7,403,113,516,2017
Taurean Prince,ATL,23,59,981,5,11,84,0,0,34,0.0,0.0,3,168,139,307,2017
Terrence Jones,MIL,25,54,1271,86,196,57,0,0,33,0.0,0.0,0,321,123,444,2017
Terrence Ross,ORL,26,78,1955,11,23,173,0,0,50,0.0,0.0,0,223,178,401,2017
Terry Rozier,BOS,23,74,1263,15,34,85,0,0,49,0.0,0.0,0,101,99,200,2017
Thabo Sefolosha,ATL,33,62,1596,30,68,176,0,0,54,0.0,0.0,1,241,181,422,2017
Thaddeus Young,IND,29,74,2237,117,276,215,0,0,86,0.0,0.0,9,426,279,705,2017
Thomas Robinson,LAL,26,48,560,61,134,49,0,0,23,0.0,0.0,6,104,51,155,2017
Thon Maker,MIL,20,57,562,26,56,28,0,0,23,0.0,0.0,4,199,48,247,2017
Tiago Splitter,PHI,32,8,76,15,34,3,0,0,2,0.0,0.0,0,32,5,37,2017
Tim Frazier,NOP,26,65,1525,13,28,110,0,0,53,0.0,0.0,11,130,168,298,2017
Tim Hardaway Jr.,ATL,25,79,2154,33,81,99,0,0,49,0.0,0.0,9,227,276,503,2017
Tim Quarterman,POR,22,16,80,0,0,5,0,0,5,0.0,0.0,1,15,8,23,2017
Timofey Mozgov,LAL,30,54,1104,136,309,33,0,0,14,0.0,0.0,1,410,80,490,2017
Timothe Luwawu-Cabarrot,PHI,22,69,1190,6,14,69,0,0,40,0.0,0.0,0,176,125,301,2017
Tobias Harris,DET,24,82,2566,90,203,128,0,0,56,0.0,0.0,0,478,290,768,2017
Tomas Satoransky,WAS,25,57,719,5,12,57,0,0,17,0.0,0.0,2,96,65,161,2017
Toney Douglas,MEM,31,24,394,0,0,36,0,0,16,0.0,0.0,1,29,30,59,2017
Tony Allen,MEM,35,71,1914,40,103,234,0,0,83,0.0,0.0,0,227,203,430,2017
Tony Parker,SAS,35,63,1587,5,10,58,0,0,39,0.0,0.0,0,118,117,235,2017
Tony Snell,MIL,25,80,2336,13,29,139,0,0,53,0.0,0.0,2,244,249,493,2017
Treveon Graham,CHA,23,27,189,2,6,7,0,0,5,0.0,0.0,1,27,24,51,2017
Trevor Ariza,HOU,32,80,2773,28,71,251,0,0,83,0.0,0.0,8,264,218,482,2017
Trevor Booker,BKN,29,71,1754,150,343,128,0,0,67,0.0,0.0,2,275,191,466,2017
Trey Burke,WAS,24,57,703,3,6,43,0,0,14,0.0,0.0,0,61,56,117,2017
Trey Lyles,UTA,21,71,1158,34,77,50,0,0,25,0.0,0.0,0,221,107,328,2017
Tristan Thompson,CLE,26,78,2336,375,869,73,0,0,69,0.0,0.0,0,757,221,978,2017
Troy Daniels,MEM,25,67,1183,8,18,43,0,0,30,0.0,0.0,7,107,134,241,2017
Troy Williams,HOU,22,30,557,0,0,41,0,0,16,0.0,0.0,0,63,74,137,2017
Ty Lawson,SAC,29,69,1732,15,33,129,0,0,77,0.0,0.0,1,124,120,244,2017
Tyler Ennis,LAL,22,53,588,9,22,40,0,0,23,0.0,0.0,1,60,58,118,2017
Tyler Johnson,MIA,25,73,2177,23,53,152,0,0,79,0.0,0.0,6,339,198,537,2017
Tyler Ulis,PHX,21,61,1123,1,3,93,0,0,43,0.0,0.0,2,68,73,141,2017
Tyler Zeller,BOS,27,51,525,56,129,13,0,0,8,0.0,0.0,6,181,31,212,2017
Tyreke Evans,SAC,27,40,788,1,2,55,0,0,17,0.0,0.0,1,69,83,152,2017
Tyson Chandler,PHX,34,47,1298,208,446,57,0,0,23,0.0,0.0,1,338,46,384,2017
Tyus Jones,MIN,21,60,774,8,17,82,0,0,27,0.0,0.0,5,51,70,121,2017
Udonis Haslem,MIA,37,16,130,13,27,9,0,0,4,0.0,0.0,1,30,2,32,2017
Victor Oladipo,OKC,25,67,2223,13,30,157,0,0,85,0.0,0.0,8,265,247,512,2017
Vince Carter,MEM,40,73,1800,36,81,113,0,0,39,0.0,0.0,3,214,182,396,2017
Wade Baldwin IV,MEM,21,33,405,2,4,27,0,0,15,0.0,0.0,0,57,46,103,2017
Wayne Ellington,MIA,29,62,1500,10,22,68,0,0,46,0.0,0.0,0,156,128,284,2017
Wayne Selden,MEM,22,14,236,0,0,11,0,0,11,0.0,0.0,1,31,27,58,2017
Wesley Johnson,LAC,29,68,810,37,82,97,0,0,23,0.0,0.0,0,161,80,241,2017
Wesley Matthews,DAL,30,73,2495,26,57,190,0,0,72,0.0,0.0,14,258,265,523,2017
Will Barton,DEN,26,60,1705,4,9,96,0,0,38,0.0,0.0,0,202,128,330,2017
Willie Cauley-Stein,SAC,23,75,1421,107,239,105,0,0,53,0.0,0.0,1,349,136,485,2017
Willie Reed,MIA,27,71,1031,142,308,34,0,0,25,0.0,0.0,9,303,53,356,2017
Willy Hernangomez,NYK,23,72,1324,145,312,101,0,0,45,0.0,0.0,2,448,90,538,2017
Wilson Chandler,DEN,30,71,2197,34,77,103,0,0,43,0.0,0.0,0,339,242,581,2017
Yogi Ferrell,DAL,24,46,1197,11,25,92,0,0,59,0.0,0.0,7,91,106,197,2017
Zach LaVine,MIN,22,47,1749,11,26,80,0,0,41,0.0,0.0,0,120,154,274,2017
Zach Randolph,MEM,35,73,1786,136,341,105,0,0,57,0.0,0.0,1,328,160,488,2017
Zaza Pachulia,GSW,33,70,1268,243,574,123,0,0,53,0.0,0.0,0,384,59,443,2017
Aaron Brooks,MIN,33,32,189,1,2,10,4,3,7,57.1,42.9,1,19,30,49,2018
Aaron Gordon,ORL,22,58,1909,52,113,82,30,40,70,42.9,57.1,4,272,103,375,2018
Aaron Harrison,DAL,23,9,233,1,3,18,2,6,8,25.0,75.0,0,30,29,59,2018
Aaron Jackson,HOU,32,1,35,0,0,4,0,0,0,0.0,0.0,0,0,0,0,2018
Abdel Nader,BOS,24,48,522,6,15,33,7,11,18,38.9,61.1,0,70,63,133,2018
Adreian Payne,ORL,27,5,43,2,4,5,0,0,0,0.0,0.0,0,6,1,7,2018
Al Horford,BOS,32,72,2277,196,470,95,30,27,57,52.6,47.4,0,634,250,884,2018
Al Jefferson,IND,33,36,484,50,106,32,3,9,12,25.0,75.0,2,151,23,174,2018
Al-Farouq Aminu,POR,27,69,2072,104,240,154,36,49,85,42.4,57.6,0,391,207,598,2018
Alan Williams,PHX,25,5,70,9,20,5,0,1,1,0.0,100.0,0,6,5,11,2018
Alec Burks,UTA,26,64,1059,3,7,55,8,28,36,22.2,77.8,1,103,87,190,2018
Alec Peters,PHX,23,20,225,7,17,10,2,4,6,33.3,66.7,2,31,28,59,2018
Alex Abrines,OKC,24,75,1134,4,11,67,11,28,39,28.2,71.8,2,153,145,298,2018
Alex Caruso,LAL,24,37,562,3,6,46,9,13,22,40.9,59.1,3,78,59,137,2018
Alex Len,PHX,25,69,1395,261,585,52,19,16,35,54.3,45.7,0,562,78,640,2018
Alex Poythress,IND,24,25,104,4,9,4,1,2,3,33.3,66.7,0,16,10,26,2018
Alfonzo McKinnie,TOR,25,14,53,0,0,2,0,0,0,0.0,0.0,0,7,4,11,2018
Allen Crabbe,BKN,26,75,2197,18,45,112,22,43,65,33.8,66.2,1,260,153,413,2018
Amir Johnson,PHI,31,74,1170,184,407,72,30,20,50,60.0,40.0,6,350,60,410,2018
Andre Drummond,DET,24,78,2625,364,794,250,46,46,92,50.0,50.0,1,721,154,875,2018
Andre Iguodala,GSW,34,64,1622,44,109,92,31,45,76,40.8,59.2,1,173,144,317,2018
Andre Ingram,LAL,32,2,64,1,3,2,0,2,2,0.0,100.0,2,6,8,14,2018
Andre Roberson,OKC,26,39,1037,31,74,88,17,34,51,33.3,66.7,1,194,127,321,2018
Andrew Bogut,LAL,33,24,216,31,68,7,3,1,4,75.0,25.0,2,60,12,72,2018
Andrew Harrison,MEM,23,56,1326,10,22,95,14,38,52,26.9,73.1,12,129,151,280,2018
Andrew White III,ATL,25,15,209,0,0,5,3,7,10,30.0,70.0,0,14,24,38,2018
Andrew Wiggins,MIN,23,82,2979,19,44,139,37,52,89,41.6,58.4,0,351,388,739,2018
Ante Zizic,CLE,21,32,214,30,72,4,0,2,2,0.0,100.0,0,69,14,83,2018
Anthony Brown,MIN,25,1,4,0,0,0,0,0,0,0.0,0.0,0,1,0,1,2018
Anthony Davis,NOP,25,75,2727,291,627,180,51,60,111,45.9,54.1,12,737,334,1071,2018
Anthony Tolliver,DET,33,79,1757,117,269,55,18,39,57,31.6,68.4,18,307,190,497,2018
Antonio Blakeney,CHI,21,19,314,1,3,12,1,4,5,20.0,80.0,0,34,42,76,2018
Antonius Cleveland,ATL,24,17,123,0,0,15,2,1,3,66.7,33.3,1,12,9,21,2018
Aron Baynes,BOS,31,81,1485,196,457,24,16,21,37,43.2,56.8,17,576,120,696,2018
Arron Afflalo,ORL,32,53,682,5,12,8,3,8,11,27.3,72.7,0,81,71,152,2018
Austin Rivers,LAC,25,61,2057,8,19,122,21,46,67,31.3,68.7,3,180,115,295,2018
Avery Bradley,LAC,27,46,1433,12,27,89,19,22,41,46.3,53.7,5,92,139,231,2018
Bam Adebayo,MIA,20,69,1368,199,451,73,22,24,46,47.8,52.2,1,332,127,459,2018
Ben McLemore,MEM,25,56,1091,4,9,74,19,23,42,45.2,54.8,2,88,103,191,2018
Ben Moore,IND,23,2,9,0,0,0,0,0,0,0.0,0.0,0,1,0,1,2018
Ben Simmons,PHI,21,81,2732,61,145,234,74,74,148,50.0,50.0,3,356,304,660,2018
Bismack Biyombo,ORL,25,82,1495,221,492,43,25,20,45,55.6,44.4,1,492,92,584,2018
Blake Griffin,DET,29,58,1970,169,398,81,24,37,61,39.3,60.7,12,336,225,561,2018
Boban Marjanovic,LAC,29,39,338,55,120,14,3,2,5,60.0,40.0,0,143,16,159,2018
Bobby Brown,HOU,33,20,115,2,5,3,1,1,2,50.0,50.0,0,3,12,15,2018
Bobby Portis,CHI,23,73,1643,140,331,93,23,26,49,46.9,53.1,1,251,142,393,2018
Bogdan Bogdanovic,SAC,25,78,2175,22,52,167,31,32,63,49.2,50.8,0,248,208,456,2018
Bojan Bogdanovic,IND,29,80,2465,11,24,87,19,40,59,32.2,67.8,2,297,262,559,2018
Bradley Beal,WAS,25,82,2977,34,74,165,42,53,95,44.2,55.8,4,312,339,651,2018
Brandan Wright,HOU,30,28,381,56,129,24,3,9,12,25.0,75.0,0,127,28,155,2018
Brandon Ingram,LAL,20,59,1975,11,27,105,24,33,57,42.1,57.9,1,268,250,518,2018
Brandon Jennings,MIL,28,14,205,0,0,12,2,2,4,50.0,50.0,0,12,12,24,2018
Brandon Paul,SAS,27,64,576,5,12,44,5,12,17,29.4,70.6,11,59,58,117,2018
Briante Weber,MEM,25,18,237,3,6,25,4,12,16,25.0,75.0,1,13,24,37,2018
Brice Johnson,MEM,24,18,98,4,9,11,1,2,3,33.3,66.7,0,24,15,39,2018
Brook Lopez,LAL,30,74,1735,158,352,75,17,19,36,47.2,52.8,0,748,184,932,2018
Bruno Caboclo,SAC,22,12,106,6,15,5,1,1,2,50.0,50.0,0,21,7,28,2018
Bryn Forbes,SAS,24,80,1517,11,24,40,14,29,43,32.6,67.4,0,147,126,273,2018
Buddy Hield,SAC,25,80,2024,6,15,151,45,49,94,47.9,52.1,0,307,220,527,2018
C.J. Williams,LAC,28,38,707,4,10,55,12,15,27,44.4,55.6,0,93,87,180,2018
CJ McCollum,POR,26,81,2924,23,56,125,43,70,113,38.1,61.9,1,350,245,595,2018
CJ Miles,TOR,31,70,1337,15,34,75,15,22,37,40.5,59.5,6,110,119,229,2018
